ClientID,Client,ClientStatut,ClientDate,VenteDate,ClienteleCode,ClienteleType,Ville,PaysCode,Pays,ArticleID,Article,GammeID,Gamme,RemiseCode,RemiseType,CanalID,Canal,FabricantID,Fabricant,CUHT,VenteNombre,PUHT,VenteBrut,Remise,VenteNet,Cout,Resultat,DateJourNumero,DateJourCourt,DateMoisNumero,DateMoisNom,DateAnneeSemaine,DateAnnee
C1000,Client_0,Actif,2020-01-01,2023-01-01,B,Retail,Marrakech,MA,Maroc,ART0,Produit_0,G0,Gamme_0,R2,Fidélité,C2,Online,F0,Fabricant_0,141.75392495642524,2,433.9381089229804,470.77168016672925,11.423756241811562,432.64019086310645,347.1760723496328,356.35564619227847,28,01/01,1,January,2023-01,2023
C1001,Client_1,Actif,2020-01-02,2023-01-02,B,Corporate,Marrakech,MA,Maroc,ART1,Produit_1,G1,Gamme_1,R1,Promo,C2,Online,F1,Fabricant_1,461.68672051760535,6,189.1884170855413,797.2319700089506,3.5156759143714744,773.9669436812594,217.89086027135056,348.04838635536595,25,02/01,1,January,2023-01,2023
C1002,Client_2,Actif,2020-01-03,2023-01-03,C,Retail,Marrakech,MA,Maroc,ART2,Produit_2,G2,Gamme_2,R3,Fidélité,C2,Online,F2,Fabricant_2,285.84288495537714,2,292.71924960642355,868.9359922345317,20.156722289399458,120.74003160754158,80.85232004823358,136.01389139674242,15,03/01,1,January,2023-01,2023
C1003,Client_3,Actif,2020-01-04,2023-01-04,C,Corporate,Casablanca,MA,Maroc,ART3,Produit_3,G3,Gamme_3,R1,Fidélité,C2,Magasin,F0,Fabricant_0,104.3007519134658,5,274.88596228868863,566.5836944986502,39.58821058110285,540.6994771786424,166.39791396320373,338.00908854446965,14,04/01,1,January,2023-01,2023
C1004,Client_4,Inactif,2020-01-05,2023-01-05,B,Corporate,Rabat,MA,Maroc,ART4,Produit_4,G4,Gamme_4,R2,Fidélité,C1,Magasin,F1,Fabricant_1,481.24106535142306,16,347.62294982853297,895.6784632969824,33.01125479914456,726.2368329056391,280.43608161720414,263.63847266341185,1,05/01,1,January,2023-01,2023
C1005,Client_5,Actif,2020-01-06,2023-01-06,C,Corporate,Casablanca,MA,Maroc,ART5,Produit_5,G0,Gamme_0,R1,Fidélité,C1,Magasin,F2,Fabricant_2,165.70697287995426,4,353.71427743162144,265.9072613246741,34.13459561379355,613.3968954261907,249.71493595099966,427.0448933359335,2,06/01,1,January,2023-01,2023
C1006,Client_6,Actif,2020-01-07,2023-01-07,A,Corporate,Marrakech,MA,Maroc,ART6,Produit_6,G1,Gamme_1,R2,Fidélité,C2,Online,F0,Fabricant_0,156.06336129645751,3,344.6468136510778,554.9016767940002,6.668457793356214,214.93835934708758,23.778277881491316,405.4043217452662,26,07/01,1,January,2023-01,2023
C1007,Client_7,Actif,2020-01-08,2023-01-08,C,Retail,Rabat,MA,Maroc,ART7,Produit_7,G2,Gamme_2,R1,Promo,C1,Online,F1,Fabricant_1,227.15549314706294,12,114.62967975373094,834.3661890602868,7.829447929987615,406.41533641724925,89.40764515612351,-16.98869171368282,22,08/01,1,January,2023-02,2023
C1008,Client_8,Inactif,2020-01-09,2023-01-09,B,Retail,Rabat,MA,Maroc,ART8,Produit_8,G3,Gamme_3,R2,Promo,C1,Online,F2,Fabricant_2,61.242997876520874,6,402.69179147239777,577.1630418176917,31.453654500040347,493.8837421924532,222.76193185395013,488.05805918984856,27,09/01,1,January,2023-02,2023
C1009,Client_9,Actif,2020-01-10,2023-01-10,B,Corporate,Casablanca,MA,Maroc,ART9,Produit_9,G4,Gamme_4,R1,Promo,C1,Online,F0,Fabricant_0,108.55628801227314,2,276.911199115694,192.462156435346,6.657906928510926,317.6428508321695,256.92932742513193,472.9453217742947,10,10/01,1,January,2023-02,2023
C1010,Client_10,Inactif,2020-01-11,2023-01-11,B,Retail,Marrakech,MA,Maroc,ART10,Produit_10,G0,Gamme_0,R3,Promo,C2,Online,F1,Fabricant_1,295.39750944392495,15,66.36689793535932,983.340196118736,28.917489473794834,366.0887407282209,20.4712501246619,450.50785415065616,12,11/01,1,January,2023-02,2023
C1011,Client_11,Actif,2020-01-12,2023-01-12,B,Retail,Rabat,MA,Maroc,ART11,Produit_11,G1,Gamme_1,R2,Promo,C1,Magasin,F2,Fabricant_2,432.77674000929414,1,200.88693608594917,226.56955637759583,37.68446441415111,278.75667621807906,73.58717091319576,173.42851920747364,20,12/01,1,January,2023-02,2023
C1012,Client_12,Inactif,2020-01-13,2023-01-13,B,Corporate,Marrakech,MA,Maroc,ART12,Produit_12,G2,Gamme_2,R1,Promo,C2,Online,F0,Fabricant_0,231.6036612853825,12,67.42960237054807,414.034512648407,37.435289987577185,755.9753882432194,245.9046050767364,314.90710636257575,21,13/01,1,January,2023-02,2023
C1013,Client_13,Inactif,2020-01-14,2023-01-14,C,Retail,Casablanca,MA,Maroc,ART13,Produit_13,G3,Gamme_3,R1,Fidélité,C2,Online,F1,Fabricant_1,477.10727501790177,10,226.20184270881532,315.81755960136644,37.11495572865329,63.408916516371505,62.31355753517728,352.5350160286213,13,14/01,1,January,2023-02,2023
C1014,Client_14,Inactif,2020-01-15,2023-01-15,B,Corporate,Rabat,MA,Maroc,ART14,Produit_14,G4,Gamme_4,R2,Fidélité,C2,Online,F2,Fabricant_2,457.391557029206,10,402.73394948902546,667.255113190435,27.2247616958427,926.5892266384002,291.75559850652286,319.1538004850572,4,15/01,1,January,2023-03,2023
C1015,Client_15,Inactif,2020-01-16,2023-01-16,A,Retail,Casablanca,MA,Maroc,ART15,Produit_15,G0,Gamme_0,R2,Promo,C2,Online,F0,Fabricant_0,302.37821823704576,11,413.9175552601753,815.8296550932698,14.245501673666316,631.0553206737342,53.539136126074496,273.3589892145328,20,16/01,1,January,2023-03,2023
C1016,Client_16,Actif,2020-01-17,2023-01-17,A,Retail,Rabat,MA,Maroc,ART16,Produit_16,G1,Gamme_1,R2,Fidélité,C2,Magasin,F1,Fabricant_1,477.84931039980466,10,400.57098948583956,415.2991454024273,16.29661914390527,493.3445074393096,87.82790588689122,284.78886631839663,6,17/01,1,January,2023-03,2023
C1017,Client_17,Inactif,2020-01-18,2023-01-18,A,Retail,Rabat,MA,Maroc,ART17,Produit_17,G2,Gamme_2,R1,Promo,C1,Magasin,F2,Fabricant_2,314.83524327754975,8,266.4160941717306,377.77705340749174,49.8156523528211,125.56387893455836,202.06756400022445,202.24798439688087,17,18/01,1,January,2023-03,2023
C1018,Client_18,Inactif,2020-01-19,2023-01-19,A,Retail,Rabat,MA,Maroc,ART18,Produit_18,G3,Gamme_3,R1,Fidélité,C2,Online,F0,Fabricant_0,491.99113686289775,4,95.13067353470385,847.4430992278087,9.474926246624477,587.663448338471,91.11529960996234,119.65154517002969,18,19/01,1,January,2023-03,2023
C1019,Client_19,Inactif,2020-01-20,2023-01-20,C,Corporate,Casablanca,MA,Maroc,ART19,Produit_19,G4,Gamme_4,R2,Promo,C1,Magasin,F1,Fabricant_1,400.8616245641224,11,413.0323284934171,289.69937287021423,45.88166776283121,891.6852368463377,359.5189908950803,11.925380365048369,6,20/01,1,January,2023-03,2023
C1020,Client_20,Inactif,2020-01-21,2023-01-21,A,Retail,Marrakech,MA,Maroc,ART20,Produit_20,G0,Gamme_0,R2,Promo,C1,Online,F2,Fabricant_2,306.9253279869901,13,492.3885836206954,630.5231458347674,41.99384242214938,705.0547865002693,265.16475475235814,362.40064941014634,27,21/01,1,January,2023-03,2023
C1021,Client_21,Actif,2020-01-22,2023-01-22,B,Corporate,Rabat,MA,Maroc,ART21,Produit_21,G1,Gamme_1,R1,Promo,C1,Magasin,F0,Fabricant_0,360.1216951934557,12,475.2252468966608,715.1715348681917,3.7485726520247455,193.7391754050557,40.859240255234965,436.55100861293124,5,22/01,1,January,2023-04,2023
C1022,Client_22,Inactif,2020-01-23,2023-01-23,A,Retail,Marrakech,MA,Maroc,ART22,Produit_22,G2,Gamme_2,R1,Fidélité,C2,Magasin,F1,Fabricant_1,488.6362503074694,1,122.37320616772381,432.73521891679917,44.77411922895083,698.2738819913945,342.6420859901719,296.8606647070725,9,23/01,1,January,2023-04,2023
C1023,Client_23,Inactif,2020-01-24,2023-01-24,C,Retail,Casablanca,MA,Maroc,ART23,Produit_23,G3,Gamme_3,R1,Promo,C1,Online,F2,Fabricant_2,295.40839316257166,16,214.1722134192784,345.047573484513,11.370936561825024,271.39262019943067,382.4861015896016,439.02839258610396,19,24/01,1,January,2023-04,2023
C1024,Client_24,Actif,2020-01-25,2023-01-25,B,Retail,Rabat,MA,Maroc,ART24,Produit_24,G4,Gamme_4,R1,Fidélité,C2,Magasin,F0,Fabricant_0,316.01035787865646,13,199.15372780010205,758.4342713163235,27.503274559221367,631.8818576137068,36.260244141399056,426.51189939690227,4,25/01,1,January,2023-04,2023
C1025,Client_25,Inactif,2020-01-26,2023-01-26,A,Corporate,Rabat,MA,Maroc,ART25,Produit_25,G0,Gamme_0,R3,Promo,C2,Online,F1,Fabricant_1,201.41652509588206,4,289.02814281708925,216.78005520114172,49.06741969583194,403.34045785876316,187.2313546617363,389.0581838537536,15,26/01,1,January,2023-04,2023
C1026,Client_26,Inactif,2020-01-27,2023-01-27,B,Corporate,Marrakech,MA,Maroc,ART26,Produit_26,G1,Gamme_1,R1,Fidélité,C1,Magasin,F2,Fabricant_2,450.1408974811495,6,297.21860322632466,955.2036378052042,13.796698958457393,895.5266834609554,223.0384468139571,228.90466705038682,15,27/01,1,January,2023-04,2023
C1027,Client_27,Inactif,2020-01-28,2023-01-28,A,Retail,Marrakech,MA,Maroc,ART27,Produit_27,G2,Gamme_2,R3,Promo,C1,Online,F0,Fabricant_0,245.70662782079418,18,90.80512274814907,921.4988074375548,27.00702608609281,503.077251804443,129.63619188115126,480.498653021765,3,28/01,1,January,2023-04,2023
C1028,Client_28,Inactif,2020-01-29,2023-01-29,C,Corporate,Marrakech,MA,Maroc,ART28,Produit_28,G3,Gamme_3,R3,Promo,C1,Online,F1,Fabricant_1,281.98117840128646,15,261.8126431935429,691.3007566771772,29.882037692670142,751.1909223380773,284.0590629562894,161.39517144059104,1,29/01,1,January,2023-05,2023
C1029,Client_29,Inactif,2020-01-30,2023-01-30,A,Corporate,Casablanca,MA,Maroc,ART29,Produit_29,G4,Gamme_4,R1,Fidélité,C2,Online,F2,Fabricant_2,351.7229673392865,16,202.16283010179293,893.6424664775634,26.04256139231797,447.20329189118866,111.80577069726846,168.94109052186113,2,30/01,1,January,2023-05,2023
C1030,Client_30,Actif,2020-01-31,2023-01-31,C,Retail,Rabat,MA,Maroc,ART30,Produit_30,G0,Gamme_0,R1,Fidélité,C1,Magasin,F0,Fabricant_0,165.55720412682632,11,303.9594261019565,611.3840321397024,28.515750192659244,406.99031223434486,141.93185393258042,16.123913082826064,17,31/01,1,January,2023-05,2023
C1031,Client_31,Inactif,2020-02-01,2023-02-01,B,Corporate,Marrakech,MA,Maroc,ART31,Produit_31,G1,Gamme_1,R1,Fidélité,C1,Online,F1,Fabricant_1,204.80534877905117,3,202.37992229524005,250.3093471558007,32.27356147865156,260.6056044948514,51.27172580952132,210.38958411000692,15,01/02,2,February,2023-05,2023
C1032,Client_32,Inactif,2020-02-02,2023-02-02,B,Corporate,Casablanca,MA,Maroc,ART32,Produit_32,G2,Gamme_2,R2,Fidélité,C1,Magasin,F2,Fabricant_2,395.7591990416217,14,491.2747864652557,897.0492326647388,8.479955767728564,655.1917195725794,227.48829374191882,202.82354979364263,10,02/02,2,February,2023-05,2023
C1033,Client_33,Inactif,2020-02-03,2023-02-03,C,Corporate,Marrakech,MA,Maroc,ART33,Produit_33,G3,Gamme_3,R3,Fidélité,C2,Online,F0,Fabricant_0,140.60928084513372,12,499.9698568542953,424.2271559573478,7.559972474337773,433.14391451565285,143.95028872636863,490.92051924767634,25,03/02,2,February,2023-05,2023
C1034,Client_34,Inactif,2020-02-04,2023-02-04,C,Retail,Casablanca,MA,Maroc,ART34,Produit_34,G4,Gamme_4,R1,Fidélité,C1,Magasin,F1,Fabricant_1,446.15520458052043,12,268.4863378990007,347.0401437338404,41.70024767046447,924.2299114442546,32.51000755873322,232.59203136990004,8,04/02,2,February,2023-05,2023
C1035,Client_35,Actif,2020-02-05,2023-02-05,A,Retail,Casablanca,MA,Maroc,ART35,Produit_35,G0,Gamme_0,R1,Fidélité,C1,Magasin,F2,Fabricant_2,106.14230353599733,19,343.6020924104337,278.78360341920967,35.0236578867568,359.566695690813,246.2240336068974,40.4708946290998,8,05/02,2,February,2023-06,2023
C1036,Client_36,Inactif,2020-02-06,2023-02-06,A,Corporate,Marrakech,MA,Maroc,ART36,Produit_36,G1,Gamme_1,R3,Fidélité,C1,Online,F0,Fabricant_0,450.2984342437323,14,55.391003024097365,718.2840136353686,41.05985682274208,612.2169121458467,200.01165728610934,3.2897038842854798,22,06/02,2,February,2023-06,2023
C1037,Client_37,Inactif,2020-02-07,2023-02-07,A,Corporate,Rabat,MA,Maroc,ART37,Produit_37,G2,Gamme_2,R3,Fidélité,C1,Online,F1,Fabricant_1,81.30079398819366,11,131.2514270113221,598.3747427552366,19.478608486653354,389.23935708430594,36.947696670605666,420.16363810884667,28,07/02,2,February,2023-06,2023
C1038,Client_38,Actif,2020-02-08,2023-02-08,A,Retail,Rabat,MA,Maroc,ART38,Produit_38,G3,Gamme_3,R1,Fidélité,C2,Online,F2,Fabricant_2,335.68332822646863,9,254.78186282448473,514.5492164522677,18.561509013070992,263.01600825289916,322.44778055310354,355.1605809932413,1,08/02,2,February,2023-06,2023
C1039,Client_39,Inactif,2020-02-09,2023-02-09,A,Corporate,Rabat,MA,Maroc,ART39,Produit_39,G4,Gamme_4,R2,Fidélité,C2,Online,F0,Fabricant_0,137.64052066888286,15,183.3289115653658,680.447358313114,3.123217473773038,726.7656093182609,67.83469625248438,458.3522354007801,26,09/02,2,February,2023-06,2023
C1040,Client_40,Inactif,2020-02-10,2023-02-10,C,Corporate,Rabat,MA,Maroc,ART40,Produit_40,G0,Gamme_0,R3,Fidélité,C2,Online,F1,Fabricant_1,364.29074563329607,9,96.43383535492723,845.0534755311083,26.04270558001326,645.0507577143545,194.73122474137267,314.7806942918663,15,10/02,2,February,2023-06,2023
C1041,Client_41,Inactif,2020-02-11,2023-02-11,C,Retail,Casablanca,MA,Maroc,ART41,Produit_41,G1,Gamme_1,R1,Promo,C2,Magasin,F2,Fabricant_2,468.1874090323322,11,425.5912031442489,128.2311819042268,44.8809353566093,547.7720016252838,386.05571634522863,76.69524218190517,11,11/02,2,February,2023-06,2023
C1042,Client_42,Inactif,2020-02-12,2023-02-12,C,Retail,Marrakech,MA,Maroc,ART42,Produit_42,G2,Gamme_2,R1,Promo,C1,Magasin,F0,Fabricant_0,125.60254453011538,2,341.94293120924067,633.7159512942739,38.136502512856964,552.2227498848472,311.45824646487426,420.090727079123,30,12/02,2,February,2023-07,2023
C1043,Client_43,Actif,2020-02-13,2023-02-13,B,Retail,Marrakech,MA,Maroc,ART43,Produit_43,G3,Gamme_3,R1,Promo,C1,Online,F1,Fabricant_1,342.33425007292135,18,102.50864113711197,607.2012131423533,17.57092740205084,895.9530333878122,100.71747308854556,41.27075141242203,11,13/02,2,February,2023-07,2023
C1044,Client_44,Inactif,2020-02-14,2023-02-14,B,Retail,Casablanca,MA,Maroc,ART44,Produit_44,G4,Gamme_4,R1,Fidélité,C2,Magasin,F2,Fabricant_2,362.62221538184036,17,371.1521976795577,391.69490541720467,31.297862750405553,203.12008568682816,140.68529989086795,69.96499647841767,15,14/02,2,February,2023-07,2023
C1045,Client_45,Inactif,2020-02-15,2023-02-15,C,Corporate,Marrakech,MA,Maroc,ART45,Produit_45,G0,Gamme_0,R3,Promo,C1,Magasin,F0,Fabricant_0,404.4296820972105,2,190.29017978177643,549.5547892238341,43.188269864202844,182.69835406040093,225.5981555011431,191.05676381275015,29,15/02,2,February,2023-07,2023
C1046,Client_46,Inactif,2020-02-16,2023-02-16,A,Corporate,Casablanca,MA,Maroc,ART46,Produit_46,G1,Gamme_1,R3,Fidélité,C2,Magasin,F1,Fabricant_1,316.38304390929363,4,253.8304513464934,836.2410336481473,46.370113815671225,143.75091499330847,101.7777211041941,112.40602211763928,7,16/02,2,February,2023-07,2023
C1047,Client_47,Actif,2020-02-17,2023-02-17,A,Retail,Rabat,MA,Maroc,ART47,Produit_47,G2,Gamme_2,R2,Promo,C2,Magasin,F2,Fabricant_2,138.62783310280827,18,54.36253996006491,711.8159649399424,17.44509536744288,788.726510682999,263.2664414998746,24.193951594094997,29,17/02,2,February,2023-07,2023
C1048,Client_48,Inactif,2020-02-18,2023-02-18,C,Retail,Rabat,MA,Maroc,ART48,Produit_48,G3,Gamme_3,R3,Fidélité,C2,Magasin,F0,Fabricant_0,129.97620720635987,2,66.53004597543354,277.9234778711552,7.097005844755988,511.9504300637962,240.50927314124462,471.7580085252964,9,18/02,2,February,2023-07,2023
