ClientID,Client,ClientStatut,ClientDate,VenteDate,ClienteleCode,ClienteleType,Ville,PaysCode,Pays,ArticleID,Article,GammeID,Gamme,RemiseCode,RemiseType,CanalID,Canal,FabricantID,Fabricant,CUHT,VenteNombre,PUHT,VenteBrut,Remise,VenteNet,Cout,Resultat,DateJourNumero,DateJourCourt,DateMoisNumero,DateMoisNom,DateAnneeSemaine,DateAnnee
C1049,Client_49,Inactif,2020-02-19,2023-02-19,A,Corporate,Marrakech,MA,Maroc,ART49,Produit_49,G4,Gamme_4,R3,Fidélité,C1,Magasin,F1,Fabricant_1,132.22643486828665,15,89.1249503629571,937.6337931035675,36.75758294928858,943.3556251857084,58.274158142651906,117.6995543310837,24,19/02,2,February,2023-08,2023
C1050,Client_50,Inactif,2020-02-20,2023-02-20,C,Corporate,Casablanca,MA,Maroc,ART50,Produit_50,G0,Gamme_0,R2,Promo,C1,Magasin,F2,Fabricant_2,182.71689683325314,2,356.6901343678321,996.4571567525383,0.680919756848658,885.0738092990646,33.794982149761,385.12628184924654,29,20/02,2,February,2023-08,2023
C1051,Client_51,Actif,2020-02-21,2023-02-21,B,Corporate,Marrakech,MA,Maroc,ART51,Produit_51,G1,Gamme_1,R1,Fidélité,C2,Online,F0,Fabricant_0,460.5832371667356,1,349.11072656264326,278.405832913233,39.429873299836565,369.0240897941188,38.64100065734543,128.21258305030867,15,21/02,2,February,2023-08,2023
C1052,Client_52,Inactif,2020-02-22,2023-02-22,C,Corporate,Marrakech,MA,Maroc,ART52,Produit_52,G2,Gamme_2,R1,Fidélité,C2,Magasin,F1,Fabricant_1,237.57244197647648,4,216.41908701105632,659.5614140255709,6.158786361068014,317.10052432447964,115.57765006487541,437.5248397925965,23,22/02,2,February,2023-08,2023
C1053,Client_53,Inactif,2020-02-23,2023-02-23,C,Retail,Marrakech,MA,Maroc,ART53,Produit_53,G3,Gamme_3,R3,Promo,C1,Magasin,F2,Fabricant_2,268.0720220597656,19,59.78535494351334,116.40570437028406,48.437142575808345,256.9033884578315,170.05374771130636,321.2121226947023,19,23/02,2,February,2023-08,2023
C1054,Client_54,Actif,2020-02-24,2023-02-24,B,Corporate,Casablanca,MA,Maroc,ART54,Produit_54,G4,Gamme_4,R3,Fidélité,C1,Magasin,F0,Fabricant_0,119.00917288526111,16,415.49410947262874,706.1646980132415,49.45258420922676,174.49292664386365,29.96107583480459,101.05510640087283,21,24/02,2,February,2023-08,2023
C1055,Client_55,Actif,2020-02-25,2023-02-25,A,Retail,Casablanca,MA,Maroc,ART55,Produit_55,G0,Gamme_0,R2,Fidélité,C1,Online,F1,Fabricant_1,193.09551541710024,6,98.92172852344657,668.3443305418782,41.12818541402529,770.7533649639441,323.50725463664554,214.5074236431255,21,25/02,2,February,2023-08,2023
C1056,Client_56,Actif,2020-02-26,2023-02-26,B,Corporate,Marrakech,MA,Maroc,ART56,Produit_56,G1,Gamme_1,R2,Fidélité,C1,Magasin,F2,Fabricant_2,453.15586294657294,4,445.18183090791507,662.0635163621656,40.91074393307741,784.3326963309939,189.8323674350291,315.23240538951904,24,26/02,2,February,2023-09,2023
C1057,Client_57,Inactif,2020-02-27,2023-02-27,A,Retail,Rabat,MA,Maroc,ART57,Produit_57,G2,Gamme_2,R3,Promo,C2,Magasin,F0,Fabricant_0,119.54359841866483,18,413.30322715425535,950.9865715849527,31.921963419568684,685.1680581503192,103.09609118352908,280.5075364946325,15,27/02,2,February,2023-09,2023
C1058,Client_58,Inactif,2020-02-28,2023-02-28,A,Corporate,Rabat,MA,Maroc,ART58,Produit_58,G3,Gamme_3,R1,Promo,C2,Online,F1,Fabricant_1,173.66404149407293,10,147.68781166809666,957.6401338213132,9.617589794576514,632.5373293897561,285.21989849562357,444.2881542950247,16,28/02,2,February,2023-09,2023
C1059,Client_59,Inactif,2020-02-29,2023-03-01,B,Retail,Casablanca,MA,Maroc,ART59,Produit_59,G4,Gamme_4,R3,Fidélité,C1,Online,F2,Fabricant_2,461.94005879495944,17,124.12505684291672,429.6866915776051,16.564465086197067,73.52411309442616,114.83385133501154,478.69598285339737,6,01/03,3,March,2023-09,2023
C1060,Client_60,Inactif,2020-03-01,2023-03-02,B,Corporate,Rabat,MA,Maroc,ART60,Produit_60,G0,Gamme_0,R3,Promo,C2,Online,F0,Fabricant_0,276.4910602677742,6,380.2216483072479,521.2235831759303,28.29886993308999,114.22470405639547,67.55378061894133,496.17886315721034,4,02/03,3,March,2023-09,2023
C1061,Client_61,Actif,2020-03-02,2023-03-03,C,Retail,Casablanca,MA,Maroc,ART61,Produit_61,G1,Gamme_1,R2,Promo,C2,Online,F1,Fabricant_1,392.3135998226575,16,491.0236607331033,251.3587795177918,14.710184264032328,517.1489976084233,361.0801861128077,475.60368136877037,27,03/03,3,March,2023-09,2023
C1062,Client_62,Inactif,2020-03-03,2023-03-04,A,Corporate,Rabat,MA,Maroc,ART62,Produit_62,G2,Gamme_2,R1,Promo,C2,Online,F2,Fabricant_2,211.95437698181166,11,255.59885602657602,752.2524076976287,18.89472103318982,161.71340552343997,124.66226249179442,200.35523072951096,22,04/03,3,March,2023-09,2023
C1063,Client_63,Inactif,2020-03-04,2023-03-05,C,Retail,Marrakech,MA,Maroc,ART63,Produit_63,G3,Gamme_3,R3,Promo,C2,Online,F0,Fabricant_0,313.6344143636391,18,119.84404590145496,901.6343146666361,47.545622638467385,723.6968189092164,53.93297700391072,269.46741634731853,18,05/03,3,March,2023-10,2023
C1064,Client_64,Actif,2020-03-05,2023-03-06,A,Retail,Marrakech,MA,Maroc,ART64,Produit_64,G4,Gamme_4,R2,Promo,C1,Online,F1,Fabricant_1,146.02916834328107,12,387.75699237569984,342.63016585386833,4.084119663861174,206.10146792579397,178.51985468392368,231.6328734910647,12,06/03,3,March,2023-10,2023
C1065,Client_65,Inactif,2020-03-06,2023-03-07,C,Retail,Casablanca,MA,Maroc,ART65,Produit_65,G0,Gamme_0,R3,Fidélité,C2,Magasin,F2,Fabricant_2,266.2761956998735,13,101.9660834817779,778.0980663514631,20.030614248229732,642.4392812242568,58.58671518545431,402.63978986540747,3,07/03,3,March,2023-10,2023
C1066,Client_66,Actif,2020-03-07,2023-03-08,C,Corporate,Rabat,MA,Maroc,ART66,Produit_66,G1,Gamme_1,R3,Fidélité,C1,Online,F0,Fabricant_0,311.3477548623154,17,320.60789894015215,618.0740263291567,47.371981826582115,461.654165902035,49.662657000749675,424.97594136889575,18,08/03,3,March,2023-10,2023
C1067,Client_67,Inactif,2020-03-08,2023-03-09,B,Retail,Casablanca,MA,Maroc,ART67,Produit_67,G2,Gamme_2,R2,Fidélité,C1,Magasin,F1,Fabricant_1,291.9562764241798,14,109.3880172024966,544.82658277683,14.516620638727652,935.730133472544,57.736034745824135,115.40242881982326,1,09/03,3,March,2023-10,2023
C1068,Client_68,Inactif,2020-03-09,2023-03-10,C,Corporate,Casablanca,MA,Maroc,ART68,Produit_68,G3,Gamme_3,R2,Fidélité,C2,Online,F2,Fabricant_2,190.11008050043054,4,154.32357034176306,660.8379433509167,35.8767741520605,842.2470531102089,240.0653544092454,234.1795394270946,26,10/03,3,March,2023-10,2023
C1069,Client_69,Inactif,2020-03-10,2023-03-11,B,Retail,Rabat,MA,Maroc,ART69,Produit_69,G4,Gamme_4,R1,Fidélité,C2,Online,F0,Fabricant_0,74.57043413745048,9,233.47766656550786,727.9210948289523,13.45430763405716,167.9629662681572,322.0553358158446,294.18265413528667,25,11/03,3,March,2023-10,2023
C1070,Client_70,Actif,2020-03-11,2023-03-12,A,Retail,Marrakech,MA,Maroc,ART70,Produit_70,G0,Gamme_0,R3,Fidélité,C2,Online,F1,Fabricant_1,273.06585666516526,11,58.573165794732105,538.737156451281,36.63107558588746,453.3451139097965,335.9009875240793,19.456254276757335,18,12/03,3,March,2023-11,2023
C1071,Client_71,Inactif,2020-03-12,2023-03-13,B,Retail,Rabat,MA,Maroc,ART71,Produit_71,G1,Gamme_1,R3,Fidélité,C1,Magasin,F2,Fabricant_2,391.54276788508014,5,220.06313626140047,662.7510537308283,18.06715400985219,424.160137929481,203.61431602133865,141.359499285446,4,13/03,3,March,2023-11,2023
C1072,Client_72,Inactif,2020-03-13,2023-03-14,A,Retail,Marrakech,MA,Maroc,ART72,Produit_72,G2,Gamme_2,R2,Promo,C1,Online,F0,Fabricant_0,228.75121884609163,18,480.03382420251813,219.5337969526198,29.872257767958178,99.28165060569842,330.9854555237537,-37.9523602086606,9,14/03,3,March,2023-11,2023
C1073,Client_73,Inactif,2020-03-14,2023-03-15,C,Corporate,Marrakech,MA,Maroc,ART73,Produit_73,G3,Gamme_3,R1,Fidélité,C1,Online,F1,Fabricant_1,355.651007855184,7,194.89562836893512,442.63447097931453,22.488637965894597,142.54936370810682,229.42222927265797,-18.711800875041636,11,15/03,3,March,2023-11,2023
C1074,Client_74,Inactif,2020-03-15,2023-03-16,A,Corporate,Marrakech,MA,Maroc,ART74,Produit_74,G4,Gamme_4,R1,Fidélité,C2,Magasin,F2,Fabricant_2,116.80575665715924,15,406.78535198138894,182.6170429144222,40.78115014186341,93.30837956706672,128.13311864841734,205.9216051119634,25,16/03,3,March,2023-11,2023
C1075,Client_75,Actif,2020-03-16,2023-03-17,A,Corporate,Casablanca,MA,Maroc,ART75,Produit_75,G0,Gamme_0,R2,Fidélité,C2,Magasin,F0,Fabricant_0,381.983437862166,17,322.34271948380905,140.05362183834112,43.14661195687625,847.694583718939,195.48908822102527,274.5450711552732,4,17/03,3,March,2023-11,2023
C1076,Client_76,Inactif,2020-03-17,2023-03-18,C,Corporate,Marrakech,MA,Maroc,ART76,Produit_76,G1,Gamme_1,R1,Promo,C2,Magasin,F1,Fabricant_1,310.6916816668841,19,115.487587711398,209.992072023543,19.755363059973263,237.766430030721,231.44245254845288,-8.471082174557935,11,18/03,3,March,2023-11,2023
C1077,Client_77,Inactif,2020-03-18,2023-03-19,C,Retail,Marrakech,MA,Maroc,ART77,Produit_77,G2,Gamme_2,R2,Promo,C1,Magasin,F2,Fabricant_2,411.14246101126366,14,275.011796204976,754.6112422646517,44.45534318286653,450.9760473200056,131.13424294771445,389.4063534839597,12,19/03,3,March,2023-12,2023
C1078,Client_78,Inactif,2020-03-19,2023-03-20,A,Corporate,Marrakech,MA,Maroc,ART78,Produit_78,G3,Gamme_3,R1,Promo,C2,Online,F0,Fabricant_0,299.06189710013814,8,399.08788119718827,242.99972882922614,9.661103455951947,690.9226244016809,177.08136831601334,227.04821513281524,1,20/03,3,March,2023-12,2023
C1079,Client_79,Inactif,2020-03-20,2023-03-21,B,Corporate,Rabat,MA,Maroc,ART79,Produit_79,G4,Gamme_4,R2,Promo,C2,Online,F1,Fabricant_1,492.44687959861767,4,433.4062520935573,460.49557569510205,18.31541923055657,382.4573445950894,191.74478758617855,97.50046848219793,22,21/03,3,March,2023-12,2023
C1080,Client_80,Actif,2020-03-21,2023-03-22,A,Corporate,Rabat,MA,Maroc,ART80,Produit_80,G0,Gamme_0,R1,Promo,C1,Magasin,F2,Fabricant_2,223.91545744203302,9,433.51999195691434,694.630387588501,31.526386465919177,695.2831230685571,45.47676533195035,275.1171758101199,20,22/03,3,March,2023-12,2023
C1081,Client_81,Inactif,2020-03-22,2023-03-23,A,Corporate,Rabat,MA,Maroc,ART81,Produit_81,G1,Gamme_1,R3,Fidélité,C1,Online,F0,Fabricant_0,155.98413659212275,6,334.8839795516951,178.29982019368174,41.251789879472156,228.4354406314736,84.90745759300826,349.2254306457743,28,23/03,3,March,2023-12,2023
C1082,Client_82,Actif,2020-03-23,2023-03-24,C,Retail,Rabat,MA,Maroc,ART82,Produit_82,G2,Gamme_2,R3,Promo,C2,Online,F1,Fabricant_1,481.74700399028455,7,279.72773007820643,399.32989200704037,24.83411720001914,575.2087514040886,223.1544727305525,240.64096350445038,25,24/03,3,March,2023-12,2023
C1083,Client_83,Actif,2020-03-24,2023-03-25,C,Corporate,Casablanca,MA,Maroc,ART83,Produit_83,G3,Gamme_3,R1,Fidélité,C2,Online,F2,Fabricant_2,172.0028494794795,11,111.03074370969847,608.7406432043329,3.331296445269288,861.2274091997967,260.54989965489074,77.24507712765931,4,25/03,3,March,2023-12,2023
C1084,Client_84,Actif,2020-03-25,2023-03-26,C,Retail,Marrakech,MA,Maroc,ART84,Produit_84,G4,Gamme_4,R3,Fidélité,C1,Magasin,F0,Fabricant_0,469.43967346861064,13,198.8533067045576,420.08681307859575,2.713198136758177,871.9147514795943,91.28250043469981,116.23265681006464,2,26/03,3,March,2023-13,2023
C1085,Client_85,Inactif,2020-03-26,2023-03-27,C,Corporate,Casablanca,MA,Maroc,ART85,Produit_85,G0,Gamme_0,R3,Fidélité,C1,Online,F1,Fabricant_1,113.12644988259152,11,319.0205013006806,924.9523256026478,21.718321233616756,440.50407944129853,304.41140306596554,193.9675974931673,20,27/03,3,March,2023-13,2023
C1086,Client_86,Inactif,2020-03-27,2023-03-28,A,Retail,Rabat,MA,Maroc,ART86,Produit_86,G1,Gamme_1,R2,Promo,C2,Magasin,F2,Fabricant_2,354.07058634424385,6,146.97473600785173,254.96068758221125,42.10173513139369,251.15803993182132,355.61543025179935,4.26438992037707,27,28/03,3,March,2023-13,2023
C1087,Client_87,Actif,2020-03-28,2023-03-29,A,Retail,Rabat,MA,Maroc,ART87,Produit_87,G2,Gamme_2,R2,Fidélité,C1,Magasin,F0,Fabricant_0,151.0446847965422,9,498.2896681020027,540.9670039606196,27.401178744389725,121.70848302751654,311.80819706586607,54.89384475060403,11,29/03,3,March,2023-13,2023
C1088,Client_88,Inactif,2020-03-29,2023-03-30,A,Corporate,Marrakech,MA,Maroc,ART88,Produit_88,G3,Gamme_3,R1,Promo,C1,Online,F1,Fabricant_1,50.265222821939886,17,171.55385111987758,258.74796240203784,4.904058598336125,938.6912328335512,22.596484736427932,185.28017876274723,20,30/03,3,March,2023-13,2023
C1089,Client_89,Inactif,2020-03-30,2023-03-31,A,Retail,Casablanca,MA,Maroc,ART89,Produit_89,G4,Gamme_4,R1,Promo,C2,Magasin,F2,Fabricant_2,313.37309008985244,2,130.89883907452764,565.627058323915,15.916220781331509,181.18256616594252,334.0913546020231,130.15546147252476,26,31/03,3,March,2023-13,2023
C1090,Client_90,Actif,2020-03-31,2023-04-01,A,Corporate,Rabat,MA,Maroc,ART90,Produit_90,G0,Gamme_0,R1,Promo,C1,Magasin,F0,Fabricant_0,406.2814881142596,7,483.8650675856462,658.0551165098342,42.73234578918829,370.1639927316544,48.07779745588179,58.79671947334441,11,01/04,4,April,2023-13,2023
C1091,Client_91,Inactif,2020-04-01,2023-04-02,B,Corporate,Casablanca,MA,Maroc,ART91,Produit_91,G1,Gamme_1,R1,Promo,C1,Online,F1,Fabricant_1,161.44426417954855,5,365.54410048538324,782.9850162762385,33.55419454369275,182.1239415562567,332.63657130461684,-27.141002396389823,16,02/04,4,April,2023-14,2023
C1092,Client_92,Actif,2020-04-02,2023-04-03,C,Retail,Casablanca,MA,Maroc,ART92,Produit_92,G2,Gamme_2,R1,Fidélité,C1,Online,F2,Fabricant_2,70.9743523566065,10,166.93937374255032,243.64855813210934,35.243066087678436,913.3125301784137,125.72160886101993,208.65673903836733,9,03/04,4,April,2023-14,2023
C1093,Client_93,Actif,2020-04-03,2023-04-04,B,Corporate,Casablanca,MA,Maroc,ART93,Produit_93,G3,Gamme_3,R2,Promo,C1,Online,F0,Fabricant_0,120.57063247377394,13,284.7510365919532,450.29948705988016,20.527188674592225,361.9238333125399,68.24108048753054,-47.504367721394964,8,04/04,4,April,2023-14,2023
C1094,Client_94,Inactif,2020-04-04,2023-04-05,C,Corporate,Casablanca,MA,Maroc,ART94,Produit_94,G4,Gamme_4,R3,Promo,C2,Magasin,F1,Fabricant_1,237.68298601018537,18,88.11108280989492,329.2401844487443,5.794751635626083,464.3867135230772,387.0526681559376,444.5087905284711,1,05/04,4,April,2023-14,2023
C1095,Client_95,Actif,2020-04-05,2023-04-06,B,Corporate,Marrakech,MA,Maroc,ART95,Produit_95,G0,Gamme_0,R1,Fidélité,C1,Online,F2,Fabricant_2,230.4543050946341,16,386.33059957737345,507.5523229985563,42.053735564589324,940.2113123249571,347.9875546806791,193.66931200804407,13,06/04,4,April,2023-14,2023
C1096,Client_96,Inactif,2020-04-06,2023-04-07,A,Retail,Rabat,MA,Maroc,ART96,Produit_96,G1,Gamme_1,R3,Fidélité,C1,Online,F0,Fabricant_0,317.31002638931545,6,84.31371287908348,616.9437994981613,45.2649646438794,645.4174545984921,278.90839517117524,30.110302732033816,1,07/04,4,April,2023-14,2023
C1097,Client_97,Inactif,2020-04-07,2023-04-08,B,Corporate,Rabat,MA,Maroc,ART97,Produit_97,G2,Gamme_2,R1,Promo,C2,Magasin,F1,Fabricant_1,321.03894385357813,18,341.27499880962955,234.74873142622855,45.42348563289151,448.3468907750442,84.53250278452104,56.275349912757676,30,08/04,4,April,2023-14,2023
C1098,Client_98,Actif,2020-04-08,2023-04-09,C,Corporate,Marrakech,MA,Maroc,ART98,Produit_98,G3,Gamme_3,R2,Promo,C1,Online,F2,Fabricant_2,445.18318009170014,9,63.90687353662011,818.2989633867696,16.549404970858987,510.9146593738298,391.82024769226865,421.5548927947251,13,09/04,4,April,2023-15,2023
C1099,Client_99,Inactif,2020-04-09,2023-04-10,C,Corporate,Marrakech,MA,Maroc,ART99,Produit_99,G4,Gamme_4,R2,Fidélité,C2,Online,F0,Fabricant_0,165.36159638025612,2,499.7582714014345,951.7394166872667,18.334288711654338,415.5011751450671,257.89309475790515,292.60297088754646,26,10/04,4,April,2023-15,2023
